,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
1145,36,0,2,-0.6036259773773496,1,12,4,1,3,0,0.4974209740085685,3,2,4,3,1,4663,-0.2659179821884661,9,1,12,3,2,2,7,2,3,3,2,1,-0.3909461203160606
1146,34,0,1,-0.9333465740320742,1,10,4,1,3,1,-1.1756005792180968,4,2,4,4,0,4724,0.37761896170446585,1,0,13,3,1,1,9,3,3,9,7,7,-0.3779849225603247
1147,49,0,2,-0.19953231380802552,1,25,4,1,3,0,0.8910731041795485,3,1,2,1,1,3211,1.0946588148911307,1,0,14,3,4,1,10,3,2,9,6,1,-0.6994651226329218
1148,39,0,2,1.4490706694655973,1,10,5,3,2,1,0.4974209740085685,3,2,4,1,1,5377,-1.4726024548385455,2,0,13,3,4,3,10,3,3,7,7,7,-0.23923636297843048
1149,27,0,2,1.238346979874232,1,19,3,4,4,1,0.05456232756621595,2,1,2,1,0,4066,0.2778348974624956,1,0,11,3,1,2,7,3,3,7,7,0,-0.5177958754008858
1150,35,0,2,0.0409406025491796,1,18,5,1,2,1,-0.8803614815898617,4,2,6,1,1,5208,1.6863361535653485,1,0,11,3,4,0,16,2,3,16,15,1,-0.27514525512137095
1151,28,0,2,-0.55156483053713,1,27,3,3,2,0,-1.3232201280322142,1,2,4,1,0,4877,0.8638905987146306,0,0,21,4,2,1,6,5,2,5,3,0,-0.34547568884511826
1152,21,0,2,-0.6358543063736761,1,5,1,3,3,1,1.5307578157073911,3,1,6,4,2,3117,1.6437522500930712,1,0,18,3,3,0,3,2,3,2,2,2,-0.7194381158958592
1153,18,1,1,-0.6408125108346494,2,3,2,3,2,0,0.20218187638033347,3,1,8,4,2,1569,0.5771870901884063,1,1,12,3,3,0,0,2,4,0,0,0,-1.0483550687791245
1154,47,0,2,0.925980098832914,0,26,4,1,4,0,1.5799643319787637,3,5,3,3,1,19658,-1.2779532590989275,3,0,11,3,3,1,27,2,3,5,2,1,2.7951712624259053
1155,39,0,2,-1.5679967450366568,1,3,2,3,3,1,0.4974209740085685,2,2,2,3,0,3069,-0.563724224623304,0,0,15,3,4,1,11,3,3,10,8,0,-0.7296370911790612
1156,40,0,2,0.20208224753081191,1,15,3,1,1,0,0.6942470390940585,2,3,4,3,1,10435,1.6143791945626884,1,0,13,3,4,2,18,2,3,18,15,14,0.8354806574889828
1157,35,0,0,-1.4737908602781642,1,8,4,1,3,0,-0.6835354165043717,3,2,0,3,1,4148,-0.28995048216787017,1,0,12,3,4,1,15,5,3,14,11,2,-0.500372625958749
1158,37,0,2,-0.3259665275628447,1,19,3,1,3,1,0.9402796204509211,3,2,4,3,1,5768,1.7117740629002733,3,0,17,3,1,3,9,2,2,4,3,0,-0.15615721015068065
1159,39,0,1,-0.2268024383433787,1,4,3,3,1,0,0.743453555365431,3,2,4,3,2,5042,-1.5702784050472345,0,0,13,3,4,0,10,2,1,9,2,3,-0.3104167113091113
1160,45,0,2,1.3052827400973714,1,2,2,4,4,0,-0.3390898026047641,2,2,4,4,0,5770,-1.2543423819261796,1,0,19,3,1,2,10,3,3,10,7,3,-0.1557322528472139
1161,38,0,2,-1.0052405387161871,1,2,2,3,4,0,-0.5851223839616266,2,3,4,3,1,7756,-0.016036198776884277,3,1,19,3,4,1,10,6,4,5,4,0,0.2662503494952699
1162,35,1,2,-0.16234578035072578,2,10,3,3,4,1,-0.5359158676902541,2,3,7,1,1,10306,1.0142693997553462,9,0,17,3,3,0,15,3,3,13,12,6,0.8080709114153775
1163,37,0,2,1.6548361545959893,1,10,3,3,2,0,0.251388392651706,3,1,6,2,1,3936,-0.6127730111309766,1,0,11,3,1,1,8,2,1,8,4,7,-0.5454181001262246
1164,40,0,2,-0.8788063249613679,1,16,3,1,3,0,0.8910731041795485,3,3,4,4,2,7945,0.7919336397119704,6,1,15,3,4,0,18,2,2,4,2,3,0.30640881467287784
1165,44,0,1,-0.49702458146642364,0,1,5,0,1,1,-1.4216331605749593,3,2,1,4,1,5743,-0.5354754965773377,4,1,11,3,3,0,14,3,3,10,7,0,-0.16146917644401504
1166,48,0,1,-1.0845718100917598,1,4,5,3,3,1,1.137105685536411,2,4,3,4,1,15202,-1.2242666217180365,2,0,25,4,2,1,23,3,3,2,2,2,1.848366390301984
1167,35,1,2,-0.09788912235807286,2,15,2,3,1,1,-0.3390898026047641,1,2,7,4,0,5440,1.0940966511489225,6,1,14,3,4,2,7,2,2,2,2,2,-0.22585020791922783
1168,24,0,1,-0.5837931595334565,1,2,1,5,1,0,-1.6676657419318217,3,1,6,4,2,3760,0.40825688565481727,1,1,13,3,3,0,6,2,3,6,3,1,-0.5828143428312987
1169,27,0,2,-0.7846004402028751,1,8,3,3,2,0,0.9894861367222936,4,1,6,3,1,3517,1.1491886978853343,7,0,17,3,1,0,5,0,3,3,2,0,-0.634446655202509
1170,27,0,1,-0.5242947060017769,1,2,3,3,4,1,1.038692652993666,3,1,6,4,2,2580,-1.1265906715093472,2,0,13,3,3,0,6,0,2,4,2,1,-0.8335391518766818
1171,40,1,2,1.3052827400973714,1,7,3,1,1,1,0.349801425194451,3,1,2,1,2,2166,-1.5423107588723726,3,1,14,3,2,0,10,3,1,4,2,0,-0.9215053136942992
1172,29,0,2,-0.8267451781211482,2,10,3,3,3,1,-1.1756005792180968,2,2,7,3,2,5869,1.2789079813998956,9,0,11,3,3,0,8,2,3,5,2,1,-0.13469686632560973
1173,36,0,2,-0.2268024383433787,1,5,4,1,2,0,-1.1756005792180968,3,3,0,1,1,8008,1.1916320604220596,4,0,12,3,3,2,9,6,3,3,2,0,0.3197949697320805
1174,25,0,1,-0.075577202283693,1,2,1,1,4,1,0.5466274902799411,4,2,4,3,0,5206,-1.3126668701802888,1,0,17,3,3,2,7,6,3,7,7,0,-0.2755702124248377
1175,39,0,2,-0.7697258268199553,1,12,3,3,4,1,0.005355811294843447,3,2,4,2,1,5295,-0.9303955254786564,4,0,21,4,3,0,7,3,3,5,4,1,-0.2566596124205673
1176,49,0,2,-1.2432343528429055,1,22,4,4,1,0,0.3005949089230785,3,4,5,2,1,16413,-1.5199647501195932,3,0,16,3,2,2,27,2,3,4,2,1,2.1056780375511015
1177,50,0,2,0.02606598916625969,1,17,5,1,4,0,-0.7819484490471167,2,3,5,1,0,13269,1.0776533616893302,5,0,15,3,3,3,19,3,3,14,11,1,1.437645156501369
1178,20,0,2,0.8392115207658811,2,2,3,3,3,0,-1.7168722582031943,3,1,8,3,2,2783,-0.14926900568024734,1,0,19,3,1,0,2,3,3,2,2,2,-0.7904059855748066
1179,34,0,2,0.811941396230528,1,3,3,1,4,0,0.005355811294843447,3,2,6,2,0,5433,0.7053604234118949,1,0,12,3,3,1,11,2,3,11,8,7,-0.22733755848136145
1180,36,0,2,-1.218443330538039,1,7,3,1,1,1,0.5466274902799411,3,1,2,2,2,2013,-0.4726536983855621,2,0,11,3,3,0,15,4,3,4,3,1,-0.9540145474095058
1181,49,0,2,-0.8366615870430948,1,6,1,1,3,0,-1.2248070954894692,2,4,0,3,1,13966,-0.37399396162800846,2,1,19,3,2,1,30,3,3,15,11,2,1.5857427767595318
1182,36,0,0,0.2268732698356784,1,1,4,3,4,0,-1.6184592256604493,2,2,4,3,1,4374,0.15429941511222545,0,0,15,3,3,0,4,6,3,3,2,1,-0.45235245066700613
1183,36,0,2,0.5888221954867294,1,3,2,1,4,1,0.645040522822686,4,2,0,1,0,6842,1.6857739898231403,6,0,20,4,1,1,13,3,3,5,4,0,0.07204486181096464
1184,54,0,2,-0.5416484216151833,1,22,5,3,2,0,1.235518718079156,3,4,3,3,1,17426,0.6144304381097051,3,0,25,4,3,1,36,6,3,10,8,4,2.320918911757011
1185,43,0,2,1.2110768553388789,1,15,2,1,3,1,-0.043850704976529056,2,4,5,3,1,17603,-1.5161701448596874,1,0,24,4,1,1,14,3,3,14,10,6,2.3585276331138187
1186,35,1,1,0.1921658386088653,2,12,4,4,4,1,-1.4708396768463317,3,2,7,4,2,4581,-0.547983639841472,3,1,24,4,1,0,13,2,4,11,9,6,-0.4083693697581974
1187,38,0,1,0.9582084278292404,1,1,3,1,4,1,1.1863122018077836,3,2,6,4,1,4735,-0.6248595315884548,7,0,15,3,4,2,19,4,4,13,11,2,-0.37564765739125755
1188,29,0,2,0.46734618619288354,2,5,3,3,1,1,-1.1263940629467242,2,2,7,2,0,4187,-1.5399215629679872,1,1,13,3,2,1,10,3,2,10,0,0,-0.49208595854114734
1189,33,0,2,-1.0176360498686203,2,2,4,3,4,1,1.333931750621901,3,2,7,4,0,5505,-1.4605159343810674,1,0,14,3,3,2,6,5,3,6,2,0,-0.21203909555655842
1190,32,0,2,0.43263875496607046,1,2,3,3,4,1,-1.0279810304039791,3,2,6,2,0,5470,1.5747466507370045,0,0,13,3,3,2,10,4,2,9,5,1,-0.21947584836722656
1191,31,0,2,0.7673175560817683,2,5,4,1,1,0,0.05456232756621595,3,2,7,4,1,5476,1.1631022505049893,1,0,11,3,1,2,10,2,3,10,0,0,-0.21820097645682632
1192,49,0,2,-0.8391406892735814,1,16,3,3,4,0,0.3990079414658235,3,1,2,1,0,2587,1.4936545309234597,4,1,16,3,2,1,17,2,2,2,2,2,-0.8320518013145481
1193,38,0,1,-1.622536994107363,1,2,3,3,4,0,-1.1756005792180968,2,1,2,2,2,2440,1.3369513877829007,1,0,22,4,2,0,4,3,3,4,3,3,-0.8632861631193544
1194,47,0,2,1.04745610812676,2,2,4,1,2,0,-0.9295679978612341,4,4,3,2,0,15972,0.9518692243702269,6,0,14,3,3,3,29,2,3,3,2,1,2.011974952136683
1195,49,0,2,0.016149580244313087,1,1,3,1,3,1,-1.4708396768463317,3,4,3,3,2,15379,1.1342913587168146,4,0,14,3,1,0,23,2,3,8,7,0,1.8859751116587913
1196,41,0,2,1.0003531657475135,2,23,2,1,4,1,0.6942470390940585,3,3,7,3,2,7082,-0.3825669586966848,3,1,16,3,4,0,21,2,3,2,0,0,0.12303973822697477
1197,20,0,2,-0.1871368026555923,2,9,1,1,4,1,-0.5851223839616266,3,1,8,1,2,2728,0.9513070606280186,1,0,11,3,1,0,2,3,3,2,2,0,-0.8020923114201423
1198,33,0,0,-0.6755199420614625,2,16,3,1,3,0,-1.4708396768463317,3,2,7,4,0,5368,0.2553483477741643,1,1,25,4,3,1,7,2,3,6,5,1,-0.24114867084403085
1199,36,0,2,1.3598229891680778,1,26,4,1,1,1,0.6942470390940585,3,2,0,3,1,5347,-0.9689037418199239,6,0,14,3,2,2,10,2,2,3,2,0,-0.24561072253043176
1200,44,0,2,-0.6804781465224358,0,1,3,1,3,0,-1.0771875466753518,3,1,1,4,0,3195,-1.4259428642352578,4,1,18,3,1,3,8,2,3,2,2,2,-0.7028647810606559
1201,23,1,2,1.2829708200229917,1,8,1,3,4,1,1.333931750621901,2,1,2,3,2,3989,0.8815987565941915,1,1,11,3,1,0,5,2,3,5,4,1,-0.5341567315843557
1202,38,0,2,1.7168137103581556,1,4,2,3,4,0,1.038692652993666,3,1,2,3,1,3306,1.667222586330267,7,0,19,3,4,1,7,5,2,0,0,0,-0.6792796507182511
1203,53,0,2,1.4689034873094906,1,24,4,3,2,1,-0.8803614815898617,4,3,0,4,1,7005,-1.525586387541676,3,0,15,3,3,0,11,2,3,4,3,1,0.10667888204350486
1204,48,1,1,-0.23423974503483866,2,7,2,3,4,0,1.432344783164646,3,1,8,3,1,2655,-0.3616263592994262,2,1,11,3,3,2,19,3,3,9,7,7,-0.8176032529966786
1205,32,1,2,1.131745583963306,1,2,4,1,4,1,1.432344783164646,3,1,2,2,2,1393,1.4811463876593254,1,0,12,3,1,0,1,2,3,1,0,0,-1.0857513114841986
1206,26,0,0,-0.04086977105687988,1,7,3,3,4,1,0.4974209740085685,3,1,2,4,2,2570,-0.3356262862222931,1,0,20,4,3,0,7,5,3,7,7,5,-0.8356639383940155
1207,55,0,2,1.5829421899118765,1,22,3,5,1,1,1.3831382668932737,2,1,6,2,0,3537,1.3244432445187664,5,0,12,3,4,1,8,1,3,4,2,1,-0.6301970821678414
1208,34,0,2,0.8788771564536676,1,5,2,3,2,1,-0.4375028351475091,2,2,2,4,1,3986,-0.33745331838447007,1,0,14,3,3,1,15,3,4,15,10,4,-0.5347941675395558
1209,60,0,2,-1.0721762989393266,1,1,4,3,3,1,1.2847252343505287,1,3,0,4,0,10883,0.8648743852634951,3,0,20,4,3,1,19,2,4,1,0,0,0.9306710934655351
1210,33,0,2,-1.3275238286794517,1,21,3,3,2,1,0.645040522822686,4,1,2,2,1,2028,-0.09502020455714803,1,0,18,3,4,3,14,6,3,14,11,2,-0.9508273676335051
1211,37,0,1,1.1788485263425523,2,1,4,3,3,1,-1.7168722582031943,1,2,7,4,0,9525,-0.9326441804474896,1,0,14,3,3,2,6,2,2,6,3,1,0.6421250844116111
1212,34,0,2,-0.3086128119494382,1,19,3,1,2,0,-1.5200461931177043,2,1,6,4,1,2929,0.846744604577278,1,0,12,3,2,0,10,3,3,10,9,8,-0.7593841024217337
1213,23,1,2,-0.9308674718015876,2,7,3,1,3,1,1.6291708482501361,3,1,8,4,0,2275,1.516422162482895,1,1,21,4,2,1,3,2,3,3,2,0,-0.8983451406553613
1214,44,0,2,0.293809030058818,1,2,3,1,3,0,1.4815512994360187,4,3,0,4,1,7879,0.06983431284543094,1,1,19,3,2,1,9,2,3,8,7,6,0.292385223658475
1215,35,0,1,-1.6274951985683364,1,2,4,3,1,1,0.645040522822686,2,1,6,4,2,4930,-0.048220073018308475,0,1,14,3,3,0,6,2,4,5,4,1,-0.3342143203032493
1216,43,0,2,0.9334174055243739,2,2,3,3,4,1,0.349801425194451,3,2,7,4,1,7847,-1.1586340048152193,1,1,17,3,1,1,10,3,3,10,9,8,0.28558590680300705
1217,24,0,2,-0.5490857283066433,1,9,3,3,3,1,-0.19147025379064658,4,1,6,3,1,4401,0.46419217800454143,1,0,16,3,4,1,5,1,3,5,3,0,-0.44661552707020497
1218,41,0,2,0.28637172336735806,2,6,3,2,4,1,-1.5200461931177043,3,3,7,3,2,9241,0.21866716359507385,1,0,12,3,2,0,10,3,3,10,8,8,0.5817811473193325
1219,29,0,2,0.6929444891671688,1,9,4,3,4,0,-1.1263940629467242,3,1,2,3,1,2974,1.5598493115684848,9,0,17,3,3,1,9,2,3,5,3,1,-0.7498225630937319
1220,36,0,2,-0.6755199420614625,2,2,4,1,3,0,-0.7327419327757442,3,2,8,4,2,4502,-0.9660929231088825,3,0,15,3,3,0,17,2,2,13,7,6,-0.42515518324513407
1221,45,0,0,1.0796844371230863,1,1,1,1,3,1,0.3990079414658235,2,3,0,3,1,10748,-1.5344404664814566,3,0,23,4,4,1,25,3,2,23,15,14,0.9019864754815294
1222,24,1,2,-1.3944595889025913,0,22,1,0,4,1,-0.3882963188761366,1,1,1,3,1,1555,-0.38341020430999717,1,0,11,3,3,1,1,2,3,1,0,0,-1.0513297699033917
1223,47,1,1,0.7202146137025219,2,9,3,1,3,1,0.7926600716368035,1,4,7,3,1,12936,1.3844542239995006,7,0,11,3,3,0,25,3,1,23,5,14,1.366889765474155
1224,26,0,2,-1.0225942543295936,1,17,4,3,4,1,-0.19147025379064658,1,1,2,3,1,2305,-1.137833946353513,1,0,15,3,3,3,3,3,4,3,2,0,-0.89197078110336
1225,45,0,2,0.5020536174196967,1,28,2,5,4,0,-0.8803614815898617,2,4,5,2,2,16704,0.3943433330351623,1,0,11,3,3,0,21,2,3,21,6,8,2.167509325205514
1226,32,0,1,-0.5391693193846967,1,10,3,1,1,1,-0.4867093514188816,3,1,6,3,1,3433,0.42821369850321134,6,0,13,3,1,1,10,3,2,5,2,1,-0.6522948619481125
1227,31,0,2,-0.15242937142877916,1,2,4,1,2,1,0.15297536010896096,3,1,2,3,1,3477,0.5326356136183998,1,0,14,3,4,1,6,2,4,5,2,0,-0.642945801271844
1228,41,0,0,-0.6209796929907562,0,4,3,0,3,1,-0.2898832863333916,1,2,1,2,1,6430,0.9108312711890223,6,0,19,3,2,1,10,4,3,3,2,1,-0.015496342703186072
1229,40,0,2,-1.0746554011698133,1,8,2,1,2,0,1.2847252343505287,3,2,4,1,1,6516,-1.303110086562748,2,1,16,3,2,1,18,3,3,1,0,0,0.0027768213458842232
1230,24,0,2,-0.7350183955931421,1,29,1,3,2,1,1.235518718079156,3,1,2,1,0,3907,-1.5025376741111365,1,0,13,3,2,3,6,2,4,6,2,1,-0.5515799810264925
1231,46,0,2,-0.21192782496045878,1,13,4,1,3,1,-1.5692527093890767,3,2,0,2,2,5562,-0.6487514906323067,6,0,14,3,4,0,19,3,3,10,7,0,-0.199927812407756
1232,35,0,2,1.4069259315473241,1,27,4,1,4,1,-0.8311549653184892,3,2,4,3,1,6883,-1.2876505836520202,2,0,16,3,2,1,17,3,3,7,7,0,0.08075648653203303
1233,30,0,2,-0.023516055443473325,1,16,1,1,2,1,-1.6184592256604493,3,1,6,4,1,2862,-1.475975437291795,1,0,12,3,2,1,10,2,2,10,0,0,-0.7736201720878699
1234,47,0,0,-0.643291613065136,2,2,4,2,3,1,1.038692652993666,3,2,7,2,1,4978,-1.5146241945686145,7,0,11,3,4,1,4,3,1,1,0,0,-0.3240153450200473
1235,46,0,2,1.1763694241120657,2,2,3,1,3,1,0.3990079414658235,3,3,7,4,0,10368,-1.2251098673313487,4,1,12,3,2,1,13,5,2,10,6,0,0.8212445878228467
1236,36,1,2,1.6201287233691761,2,13,5,2,2,1,1.4815512994360187,2,2,7,1,0,6134,-0.7947735226709083,5,1,13,3,2,3,16,3,3,2,2,2,-0.07839002361626522
1237,32,1,2,0.40041042596974397,2,1,2,1,1,1,-1.5692527093890767,1,2,7,2,2,6735,-0.3044261985297334,6,0,15,3,2,0,10,2,3,0,0,0,0.04930964607549346
1238,23,0,2,-1.5927877673415234,1,4,1,3,3,0,-0.7327419327757442,3,1,2,2,2,3295,-0.20393942961000286,1,0,13,3,3,0,3,3,1,3,2,1,-0.6816169158873183
1239,31,0,1,-1.5853504606500635,1,24,1,5,4,0,-1.7660787744745667,3,2,4,4,2,5238,-1.074168902548425,2,0,20,4,4,0,9,3,2,5,4,1,-0.26877089556936967
1240,39,0,0,-0.025995157673959976,1,1,3,1,4,1,0.5466274902799411,3,2,2,4,1,6472,-0.7482544730031728,1,1,15,3,4,1,9,2,3,9,8,5,-0.0065722393303842995
1241,32,0,2,-1.06969719670884,2,19,3,1,4,1,0.6942470390940585,1,3,7,3,1,9610,-1.4718997501607851,3,0,13,3,3,1,10,2,1,4,3,0,0.660185769808948
1242,40,0,2,-0.47471266139204377,2,7,4,3,2,1,1.0878991692650386,3,5,3,2,2,19833,-1.400364413964781,1,0,14,3,2,0,21,3,2,21,8,12,2.832355026479246
1243,45,0,2,-1.553122131653737,0,4,3,1,3,0,-0.4867093514188816,1,3,1,3,1,9756,-1.08470947271483,4,0,21,4,3,2,9,2,4,5,0,0,0.6912076529620209
1244,30,0,1,1.2631380021790986,1,2,4,5,4,0,0.5958340065513135,2,1,6,1,2,4968,1.7024983611538367,0,0,16,3,4,0,10,2,3,9,7,0,-0.3261401315373811
1245,24,0,1,0.23431057652713835,0,10,3,3,1,1,-0.3390898026047641,3,1,1,4,1,2145,-1.7168626008280443,0,0,14,3,4,1,3,2,3,2,2,2,-0.9259673653807001
1246,30,1,1,-0.501982785927397,0,8,3,0,3,0,0.005355811294843447,2,1,1,4,0,2180,-0.6438325578879842,6,0,11,3,3,1,6,0,2,4,2,1,-0.918530612570032
1247,31,0,2,0.49709541295872334,2,5,3,5,1,1,-0.7327419327757442,3,2,7,3,1,8346,0.9317718705862807,1,0,19,3,3,1,6,3,3,5,2,0,0.3916127540179614
1248,27,0,2,0.6235296267135425,1,8,3,3,3,0,0.05456232756621595,3,1,6,4,2,3445,-1.1469691071643975,1,0,11,3,3,0,6,5,2,6,2,1,-0.649745118127312
1249,29,1,2,-0.9283883695711009,2,9,3,2,2,0,-0.6835354165043717,1,1,8,2,2,2760,0.04453694444605821,1,0,13,3,3,0,2,3,3,2,2,2,-0.7952929945646742
1250,29,0,1,-0.8465779959650415,1,1,3,1,4,1,0.20218187638033347,4,2,0,3,2,6294,1.2292970311500144,8,1,12,3,4,0,10,5,4,3,2,0,-0.04439343933892514
1251,30,0,2,0.43759695942704374,2,15,2,2,3,1,1.3831382668932737,2,3,7,1,0,7140,-1.5775865336959423,2,0,11,3,1,1,12,2,3,7,7,1,0.13536350002751055
1252,34,0,2,-1.5407266205013037,1,2,4,3,4,1,1.5307578157073911,4,1,6,4,1,2932,-1.2265152766868694,0,1,14,3,1,3,6,3,3,5,0,1,-0.7587466664665337
1253,33,0,0,1.1912440374949855,2,2,3,2,4,0,-0.19147025379064658,3,2,7,2,2,5147,-0.508210555080236,8,0,15,3,4,0,13,2,2,11,7,1,-0.28810645287710684
1254,49,0,2,1.2656171044095852,2,11,4,2,4,0,0.6942470390940585,3,2,7,4,2,4507,-0.8604061395737252,3,0,12,3,3,0,8,1,4,5,1,0,-0.42409278998646716
1255,33,1,2,-1.466353553586704,2,16,3,1,1,0,0.3990079414658235,3,3,7,1,2,8564,-0.5932378210892388,2,1,20,4,3,0,11,2,2,0,0,0,0.43793310009583725
1256,38,0,1,-0.5168573993103168,1,2,2,3,3,0,0.448214457737196,2,1,2,2,1,2468,0.2318780115369685,4,0,14,3,2,1,9,4,2,6,1,0,-0.8573367608708199
1257,31,1,2,0.6855071824757089,2,16,4,2,1,1,0.20218187638033347,3,3,7,3,1,8161,0.6589819146797115,2,0,13,3,1,3,10,2,3,1,0,0,0.35230420344728697
1258,29,0,2,-0.5267738082322635,1,4,3,5,4,0,1.235518718079156,2,1,6,1,0,2109,-0.6051838006111648,1,0,13,3,3,1,1,2,3,1,0,0,-0.9336165968431016
1259,30,0,2,-1.233317943920959,1,16,3,1,3,1,-0.3882963188761366,4,2,0,3,1,5294,-0.728719282961435,3,0,16,3,3,1,10,3,3,7,0,1,-0.25687209107230063
1260,32,0,0,0.3731403014343908,1,5,4,5,2,1,-0.043850704976529056,3,1,6,2,2,2718,0.47234355226656155,2,0,14,3,2,0,12,3,3,7,7,0,-0.804217097937476
1261,38,0,2,0.0756480337759927,1,18,3,3,2,1,-0.2898832863333916,1,2,0,4,1,5811,1.4371570748315272,3,1,16,3,3,1,15,2,3,1,0,1,-0.14702062812614553
1262,43,1,1,0.011191375783339787,1,17,3,5,3,1,-1.3724266443035866,2,1,6,3,1,2437,0.17903461976938992,9,1,16,3,4,1,6,4,3,1,0,0,-0.8639235990745545
1263,42,0,2,0.13018828284669903,1,12,3,3,2,1,-0.4375028351475091,3,1,2,2,0,2766,-0.7534544876185995,8,0,22,4,2,3,7,6,2,5,3,0,-0.794018122654274
1264,55,0,2,-0.8044332580467684,1,2,3,3,3,1,-0.2898832863333916,2,5,5,1,1,19038,0.7718362859280243,8,0,12,3,2,3,34,2,3,1,0,0,2.6634344983512124
1265,33,0,0,-0.06813989559223305,1,4,3,5,4,1,1.1863122018077836,3,2,6,2,0,3055,-1.1410663878712106,5,0,15,3,4,2,11,2,2,9,8,1,-0.7326117923033284
1266,41,0,2,-0.6308961019127028,1,9,4,1,3,1,1.3831382668932737,3,1,2,1,0,2289,0.8723230548477549,1,0,20,4,2,2,5,2,3,5,3,0,-0.8953704395310941
1267,34,0,0,1.4193214426997576,2,10,3,1,4,1,1.038692652993666,3,2,7,3,0,4001,-0.2810964032280897,1,1,14,3,3,1,15,3,3,15,14,0,-0.5316069877635552
1268,53,0,0,-0.35075754986771124,1,1,4,3,1,0,-0.2898832863333916,2,4,4,3,1,12965,1.1236102476148573,4,1,20,4,4,3,27,2,2,3,2,0,1.373051646374423
1269,43,0,2,-1.3845431799806447,0,2,3,1,2,1,1.5307578157073911,3,1,1,4,2,3539,-1.3042344140471647,0,0,13,3,2,0,10,5,3,9,7,1,-0.6297721248643747
1270,34,0,2,-0.7226228844407089,2,3,2,1,4,0,-1.6676657419318217,1,2,7,4,2,6029,1.5515573963709128,5,0,12,3,1,0,6,3,3,2,2,2,-0.10070028204826965
1271,21,1,2,-1.1539866725453862,2,7,1,2,2,1,-1.7168722582031943,3,1,8,2,2,2679,-1.3697264900144297,1,0,13,3,2,0,1,3,3,1,0,1,-0.8125037653550776
1272,38,0,2,0.868960747531721,1,6,2,4,4,0,-1.2740136117608418,2,1,2,3,1,3702,0.2899214179199737,1,0,11,3,2,1,5,3,3,5,4,0,-0.5951381046318345
1273,22,1,2,1.2185141620303388,1,8,1,3,3,0,0.645040522822686,3,1,2,1,1,2398,0.23693748521684305,1,1,17,3,3,0,1,6,3,1,0,0,-0.8722102664921562
1274,31,0,2,-1.5035400870440039,2,29,4,2,1,0,1.235518718079156,2,2,7,4,1,5468,-0.12804732441188466,1,0,14,3,1,2,13,3,3,12,7,5,-0.2199008056706933
1275,51,0,2,0.34587017689903765,1,3,3,5,1,0,-0.6343289002329991,3,3,3,3,1,13116,1.218615920048057,2,0,11,3,4,0,15,2,3,2,2,2,1.4051359227861626
1276,37,0,2,-0.5292529104627501,2,9,2,2,2,1,-0.9787745141326066,2,2,7,2,1,4189,-0.7748167098225142,1,0,14,3,1,2,5,2,3,5,2,0,-0.4916610012376806
1277,46,0,2,-0.16978308704218573,1,2,4,3,3,1,-0.9787745141326066,3,5,5,4,0,19328,-0.013365921001394932,7,1,17,3,3,1,24,3,3,2,1,2,2.725053307353891
1278,36,0,2,1.4391542605436507,1,10,3,1,4,1,1.1863122018077836,3,3,0,1,1,8321,1.6353197939599469,7,1,13,3,4,1,15,1,3,12,8,5,0.386300787724627
1279,44,1,1,-0.9259092673406143,1,1,2,3,3,1,1.6291708482501361,3,1,6,2,0,2342,-0.4526968855371681,1,1,12,3,3,3,6,2,2,5,3,2,-0.8841090709892252
1280,37,0,2,1.082163539353573,0,8,2,4,3,1,1.137105685536411,3,2,1,2,0,4071,-0.20815565767656496,2,0,13,3,3,0,19,4,2,10,0,4,-0.5167334821422189
1281,35,1,2,-1.2382761483819322,2,27,3,1,3,1,0.8910731041795485,3,2,7,4,2,5813,-0.11539864021219828,1,1,18,3,4,0,10,2,3,10,7,7,-0.14659567082267877
1282,33,0,2,0.15993750961253883,1,8,4,1,4,1,1.1863122018077836,4,1,6,1,1,3143,-1.1576502182663548,6,0,19,3,2,1,14,1,3,10,8,7,-0.7139136709507914
1283,28,0,2,0.9383756099853472,1,1,3,1,3,1,0.7926600716368035,3,1,6,4,1,2044,-1.2342450281422335,1,0,11,3,3,1,5,6,4,5,3,0,-0.947427709205771
1284,39,0,2,1.116870970580386,1,10,1,3,3,1,-0.043850704976529056,3,3,5,3,2,13464,-0.8993359787216488,7,0,21,4,3,0,9,3,3,4,3,2,1.4790784935893773
1285,46,0,0,0.11531366946377912,2,26,2,1,2,1,1.5799643319787637,2,2,7,2,2,7991,1.5252762414226755,8,0,15,3,3,0,6,3,3,2,2,2,0.3161828326526131
1286,40,0,2,-0.4623171502396105,1,2,2,1,3,0,1.6291708482501361,3,1,2,1,1,3377,1.5869737121300345,4,0,17,3,4,1,7,5,2,4,3,0,-0.6641936664451815
1287,42,0,2,0.8069831917695547,1,13,3,3,2,1,1.432344783164646,4,2,0,1,1,5538,-1.2110557737761418,5,0,18,3,3,2,10,2,2,0,0,0,-0.20502730004935701
